relative_path,category,size_bytes,sha256,format,sample_count,pipeline_usage,pkl_top_keys,pkl_shapes,pkl_dtypes,notes
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/05.pkl,attachment4_explain_unaligned,591524,cf0cd1b562e4516a25a04c23953f9baecaa0f42ce4044aa4eb9b1aba221e70a9,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U61;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 05.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/06.pkl,attachment4_explain_unaligned,591929,3a5e9de011531ec38d60430053a221bfde7e05b253cbbf414b6ec08c42b9eee4,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U161;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 06.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/07.pkl,attachment4_explain_unaligned,592607,b6f9a61599a16d0dee901ec277cdb32bde3ab50a223b15823fd0368b61f32314,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U330;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 07.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/08.pkl,attachment4_explain_unaligned,591532,842aa20b0b30bd8cdef2d1f2e3c458abf01caaacb416b23a4dc8b7129ca660f3,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U63;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 08.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/09.pkl,attachment4_explain_unaligned,591540,f42d91d2c1b8e6cad707eccd029c57eb1cb9e9300544ad1ba10bf0a96627ce65,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U64;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 09.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/10.pkl,attachment4_explain_unaligned,591801,b12cb66e785c60faaa92d91be71bcae87dd4c0282bdd7e53241a7bb3e7413aa9,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U129;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 10.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/11.pkl,attachment4_explain_unaligned,591524,64b0b19f12977bb24684cbb874d88e3dde71ad7f93821f8a382d05d3047c3005,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U61;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 11.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/12.pkl,attachment4_explain_unaligned,592030,fd7cb86a2952ef384b0f1ce0dc58391332379e1d065d48100735b40ce991a624,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U186;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 12.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/13.pkl,attachment4_explain_unaligned,591809,4d8b77cdc24eecaa5104f19eaff60bad12fbf1886f40f1d95491decc9b31f7e0,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U131;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 13.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/14.pkl,attachment4_explain_unaligned,591913,17b0576012b71cdbebddfd38375e19f21fbe8e1eefa4813ac945196c734c9f55,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U157;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 14.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/15.pkl,attachment4_explain_unaligned,591753,e12cb1d0b69558c7f81eecb2063769b872e58718051c7ea6b2761c066763f594,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U117;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 15.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/16.pkl,attachment4_explain_unaligned,591444,359fae06a5df658729772eda07de43a12627a53574df95164942eb5f7a594153,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U41;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 16.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/17.pkl,attachment4_explain_unaligned,591809,5d52d13cec0e716c6dab949e3296607d6f32bf320cb4029fde1d2b532101a41c,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U131;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 17.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/18.pkl,attachment4_explain_unaligned,592367,7991357145a879fa8d85a028f043a6835243b24a6454bf5ec89c485cbc6335cf,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U270;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 18.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/19.pkl,attachment4_explain_unaligned,592110,14041c0d6b2d351cd900603044f617d549e25821fa04b3f57d62c4a4e52fad4e,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U206;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 19.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/20.pkl,attachment4_explain_unaligned,591973,2ed97e598f321dc82392e6b3d85963c629cea4ea8bc166705b697a7694ff7f44,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U172;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 20.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/01.mp4,attachment4_video_unaligned,824021,3057e24aee7a48fcf15bd618b663bd7f0d061fb8893286c458986a7e1c6d17cf,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 01.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/02.mp4,attachment4_video_unaligned,142336,6b651e908aefd86959f85b78f945f7d5a5d9e767eb4c095926e1df2ed9629ff9,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 02.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/03.mp4,attachment4_video_unaligned,2973584,556b83449ac17fd8cb99ed1dcd6f11c287dd6e0198885e88555579f9bcab84f3,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 03.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/04.mp4,attachment4_video_unaligned,1200845,766db8dc32508b8f7f8faaa47656e0eedc8d1707b809fe8235db1e74e15d3369,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 04.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/05.mp4,attachment4_video_unaligned,836064,715d7c1dd52a78eac6c0a10cd78ba1c4f632dc778839c86fcf7a510ea4184420,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 05.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/06.mp4,attachment4_video_unaligned,638126,22e0a0e7c0880d3e92e4eb5e98070e5128884dd21eebc8367852570feb1b1d7f,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 06.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/07.mp4,attachment4_video_unaligned,3559307,f3b47ceaddf31d472c367259788cb68e93511b14ae117577836f196e22ecedc5,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 07.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/08.mp4,attachment4_video_unaligned,1026677,962057312eb9b751ff907ba5799f455dedfc271cabb5d45abd40803e08f88d79,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 08.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/09.mp4,attachment4_video_unaligned,741504,7ecb03c24c8fc45b66bff4eb56bdf2adba033e96db52dd2d858abd93fae9d749,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 09.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/10.mp4,attachment4_video_unaligned,783573,21047991667edfdde0cb848dfd80aa41ccb871bc02742bd24f28d512a70f53db,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 10.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/11.mp4,attachment4_video_unaligned,672655,972bbc9b3f3cd620b2e576672301be7ccba0f54dae3a22b42194a3e322fd7905,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 11.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/12.mp4,attachment4_video_unaligned,2233107,5d4da7ef7e6a4a344a2b9657fadfa2207c3565a9f7c1fb806e629c95b453aff3,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 12.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/13.mp4,attachment4_video_unaligned,262575,8a64f1201e0299f79d915aa87b4a9be811e346525589d1f41060c2533599a7cb,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 13.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/14.mp4,attachment4_video_unaligned,2257001,8f1c4cb4b1c97b31cd065317faef41465cfcda403ef12d1defce4a5d23b8e18e,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 14.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/15.mp4,attachment4_video_unaligned,705745,bdd4ea47f2dac729a445cdf34009b9dff6d66bdc8ca997b82814bd55dc7fc675,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 15.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/16.mp4,attachment4_video_unaligned,226884,819a4c15dce5b85d8f7717087ea660551c3044daf3cecba1d45d342ae85365e5,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 16.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/17.mp4,attachment4_video_unaligned,1951911,8a2f9bad44684ae0ba22f4ad39e848020dbac6acf7e5fe9d974f2448e6902462,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 17.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/18.mp4,attachment4_video_unaligned,2262931,0faf17accce9e58d81b2cc4ff6b150f8bc7f1d2f620ba420944f5732f41d6759,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 18.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/19.mp4,attachment4_video_unaligned,1091162,26148d75d5b4c1ff6f69a36485cc02a771a74203d2c07d9d08f018bf88658217,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 19.mp4 (not used in aligned pipeline)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/videos/20.mp4,attachment4_video_unaligned,971427,0c75c37baddf51add457b20ad35e10166ff7baaa520f77bd6b2af2239c217a1c,mp4,1,not_used_in_primary_pipeline,,,,Attachment 4 unaligned video: 20.mp4 (not used in aligned pipeline)
